timestamp, name, index, memory.used [MiB]
2025/02/18 18:57:13.783, NVIDIA A100-SXM4-80GB, 0, 5195 MiB
2025/02/18 18:57:13.784, NVIDIA A100-SXM4-80GB, 1, 5001 MiB
2025/02/18 18:57:13.784, NVIDIA A100-SXM4-80GB, 2, 5001 MiB
2025/02/18 18:57:13.784, NVIDIA A100-SXM4-80GB, 3, 3087 MiB
2025/02/18 18:57:14.784, NVIDIA A100-SXM4-80GB, 0, 5195 MiB
2025/02/18 18:57:14.784, NVIDIA A100-SXM4-80GB, 1, 5001 MiB
2025/02/18 18:57:14.784, NVIDIA A100-SXM4-80GB, 2, 5001 MiB
2025/02/18 18:57:14.784, NVIDIA A100-SXM4-80GB, 3, 3087 MiB
2025/02/18 18:57:15.784, NVIDIA A100-SXM4-80GB, 0, 5195 MiB
2025/02/18 18:57:15.785, NVIDIA A100-SXM4-80GB, 1, 5001 MiB
2025/02/18 18:57:15.785, NVIDIA A100-SXM4-80GB, 2, 5001 MiB
2025/02/18 18:57:15.785, NVIDIA A100-SXM4-80GB, 3, 3087 MiB
2025/02/18 18:57:16.785, NVIDIA A100-SXM4-80GB, 0, 5195 MiB
2025/02/18 18:57:16.785, NVIDIA A100-SXM4-80GB, 1, 5001 MiB
2025/02/18 18:57:16.785, NVIDIA A100-SXM4-80GB, 2, 5001 MiB
2025/02/18 18:57:16.785, NVIDIA A100-SXM4-80GB, 3, 3087 MiB
2025/02/18 18:57:17.785, NVIDIA A100-SXM4-80GB, 0, 5195 MiB
2025/02/18 18:57:17.785, NVIDIA A100-SXM4-80GB, 1, 5001 MiB
2025/02/18 18:57:17.786, NVIDIA A100-SXM4-80GB, 2, 5001 MiB
2025/02/18 18:57:17.786, NVIDIA A100-SXM4-80GB, 3, 3087 MiB
2025/02/18 18:57:18.786, NVIDIA A100-SXM4-80GB, 0, 5195 MiB
2025/02/18 18:57:18.786, NVIDIA A100-SXM4-80GB, 1, 5001 MiB
2025/02/18 18:57:18.786, NVIDIA A100-SXM4-80GB, 2, 5001 MiB
2025/02/18 18:57:18.786, NVIDIA A100-SXM4-80GB, 3, 3087 MiB
2025/02/18 18:57:19.787, NVIDIA A100-SXM4-80GB, 0, 5195 MiB
2025/02/18 18:57:19.787, NVIDIA A100-SXM4-80GB, 1, 5001 MiB
2025/02/18 18:57:19.787, NVIDIA A100-SXM4-80GB, 2, 5001 MiB
2025/02/18 18:57:19.787, NVIDIA A100-SXM4-80GB, 3, 3087 MiB
2025/02/18 18:57:20.787, NVIDIA A100-SXM4-80GB, 0, 5195 MiB
2025/02/18 18:57:20.787, NVIDIA A100-SXM4-80GB, 1, 5001 MiB
2025/02/18 18:57:20.787, NVIDIA A100-SXM4-80GB, 2, 5001 MiB
2025/02/18 18:57:20.788, NVIDIA A100-SXM4-80GB, 3, 3087 MiB
2025/02/18 18:57:21.788, NVIDIA A100-SXM4-80GB, 0, 6271 MiB
2025/02/18 18:57:21.788, NVIDIA A100-SXM4-80GB, 1, 6089 MiB
2025/02/18 18:57:21.788, NVIDIA A100-SXM4-80GB, 2, 6089 MiB
2025/02/18 18:57:21.788, NVIDIA A100-SXM4-80GB, 3, 4225 MiB
2025/02/18 18:57:22.788, NVIDIA A100-SXM4-80GB, 0, 7247 MiB
2025/02/18 18:57:22.788, NVIDIA A100-SXM4-80GB, 1, 7089 MiB
2025/02/18 18:57:22.788, NVIDIA A100-SXM4-80GB, 2, 7089 MiB
2025/02/18 18:57:22.788, NVIDIA A100-SXM4-80GB, 3, 5175 MiB
2025/02/18 18:57:23.788, NVIDIA A100-SXM4-80GB, 0, 7783 MiB
2025/02/18 18:57:23.789, NVIDIA A100-SXM4-80GB, 1, 7601 MiB
2025/02/18 18:57:23.789, NVIDIA A100-SXM4-80GB, 2, 7605 MiB
2025/02/18 18:57:23.789, NVIDIA A100-SXM4-80GB, 3, 5695 MiB
2025/02/18 18:57:24.789, NVIDIA A100-SXM4-80GB, 0, 13933 MiB
2025/02/18 18:57:24.789, NVIDIA A100-SXM4-80GB, 1, 13829 MiB
2025/02/18 18:57:24.789, NVIDIA A100-SXM4-80GB, 2, 13469 MiB
2025/02/18 18:57:24.789, NVIDIA A100-SXM4-80GB, 3, 11225 MiB
2025/02/18 18:57:25.789, NVIDIA A100-SXM4-80GB, 0, 15677 MiB
2025/02/18 18:57:25.789, NVIDIA A100-SXM4-80GB, 1, 15335 MiB
2025/02/18 18:57:25.789, NVIDIA A100-SXM4-80GB, 2, 15333 MiB
2025/02/18 18:57:25.789, NVIDIA A100-SXM4-80GB, 3, 13031 MiB
2025/02/18 18:57:26.789, NVIDIA A100-SXM4-80GB, 0, 19073 MiB
2025/02/18 18:57:26.790, NVIDIA A100-SXM4-80GB, 1, 19655 MiB
2025/02/18 18:57:26.790, NVIDIA A100-SXM4-80GB, 2, 19509 MiB
2025/02/18 18:57:26.790, NVIDIA A100-SXM4-80GB, 3, 17351 MiB
2025/02/18 18:57:27.790, NVIDIA A100-SXM4-80GB, 0, 21691 MiB
2025/02/18 18:57:27.790, NVIDIA A100-SXM4-80GB, 1, 19775 MiB
2025/02/18 18:57:27.790, NVIDIA A100-SXM4-80GB, 2, 22199 MiB
2025/02/18 18:57:27.790, NVIDIA A100-SXM4-80GB, 3, 17711 MiB
2025/02/18 18:57:28.790, NVIDIA A100-SXM4-80GB, 0, 21691 MiB
2025/02/18 18:57:28.790, NVIDIA A100-SXM4-80GB, 1, 19775 MiB
2025/02/18 18:57:28.790, NVIDIA A100-SXM4-80GB, 2, 22199 MiB
2025/02/18 18:57:28.790, NVIDIA A100-SXM4-80GB, 3, 18191 MiB
2025/02/18 18:57:29.790, NVIDIA A100-SXM4-80GB, 0, 21691 MiB
2025/02/18 18:57:29.790, NVIDIA A100-SXM4-80GB, 1, 19895 MiB
2025/02/18 18:57:29.791, NVIDIA A100-SXM4-80GB, 2, 22199 MiB
2025/02/18 18:57:29.791, NVIDIA A100-SXM4-80GB, 3, 21005 MiB
2025/02/18 18:57:30.791, NVIDIA A100-SXM4-80GB, 0, 21691 MiB
2025/02/18 18:57:30.791, NVIDIA A100-SXM4-80GB, 1, 19895 MiB
2025/02/18 18:57:30.791, NVIDIA A100-SXM4-80GB, 2, 22199 MiB
2025/02/18 18:57:30.791, NVIDIA A100-SXM4-80GB, 3, 21005 MiB
2025/02/18 18:57:31.791, NVIDIA A100-SXM4-80GB, 0, 21691 MiB
2025/02/18 18:57:31.791, NVIDIA A100-SXM4-80GB, 1, 19895 MiB
2025/02/18 18:57:31.791, NVIDIA A100-SXM4-80GB, 2, 22199 MiB
2025/02/18 18:57:31.791, NVIDIA A100-SXM4-80GB, 3, 21005 MiB
2025/02/18 18:57:32.791, NVIDIA A100-SXM4-80GB, 0, 21691 MiB
2025/02/18 18:57:32.792, NVIDIA A100-SXM4-80GB, 1, 19897 MiB
2025/02/18 18:57:32.792, NVIDIA A100-SXM4-80GB, 2, 22199 MiB
2025/02/18 18:57:32.792, NVIDIA A100-SXM4-80GB, 3, 21005 MiB
2025/02/18 18:57:33.792, NVIDIA A100-SXM4-80GB, 0, 21691 MiB
2025/02/18 18:57:33.792, NVIDIA A100-SXM4-80GB, 1, 19897 MiB
2025/02/18 18:57:33.792, NVIDIA A100-SXM4-80GB, 2, 22199 MiB
2025/02/18 18:57:33.792, NVIDIA A100-SXM4-80GB, 3, 21005 MiB
2025/02/18 18:57:34.792, NVIDIA A100-SXM4-80GB, 0, 21691 MiB
2025/02/18 18:57:34.792, NVIDIA A100-SXM4-80GB, 1, 19897 MiB
2025/02/18 18:57:34.792, NVIDIA A100-SXM4-80GB, 2, 22199 MiB
2025/02/18 18:57:34.792, NVIDIA A100-SXM4-80GB, 3, 21005 MiB
2025/02/18 18:57:35.792, NVIDIA A100-SXM4-80GB, 0, 21691 MiB
